"namespace","kind","name","type_or_class","ports_or_hosts","selector_or_size","policy_endpoint_selector"
"cert-manager","Service","cert-manager","ClusterIP","tcp-prometheus-servicemonitor:9402->9402/TCP","app.kubernetes.io/component=controller;app.kubernetes.io/instance=cert-manager;app.kubernetes.io/name=cert-manager",""
"cert-manager","Service","cert-manager-webhook","ClusterIP","https:443->https/TCP","app.kubernetes.io/component=webhook;app.kubernetes.io/instance=cert-manager;app.kubernetes.io/name=webhook",""
"cosign-system","Service","policy-controller-webhook-metrics","ClusterIP","metrics:9090->metrics/TCP","app.kubernetes.io/instance=policy-controller;app.kubernetes.io/name=policy-controller;control-plane=policy-controller-webhook",""
"cosign-system","Service","webhook","ClusterIP","https:443->https/TCP","app.kubernetes.io/instance=policy-controller;app.kubernetes.io/name=policy-controller;control-plane=policy-controller-webhook",""
"data","Service","kafka-svc","ClusterIP","plaintext:9092->9092/TCP;controller:9093->9093/TCP","app=kafka",""
"data","Service","mysql","ClusterIP",":3306->3306/TCP","app=mysql",""
"default","Service","kubernetes","ClusterIP","https:443->6443/TCP","",""
"gatekeeper-system","Service","gatekeeper-webhook-service","ClusterIP","https-webhook-server:443->webhook-server/TCP","app=gatekeeper;chart=gatekeeper;control-plane=controller-manager;gatekeeper.sh/operation=webhook;gatekeeper.sh/system=yes;heritage=Helm;release=gatekeeper",""
"gateway","Service","kong-proxy","NodePort","proxy:80->8000/TCP:30000","app=kong-gateway",""
"ingress-nginx","Service","ingress-nginx-controller","NodePort","http:80->80/TCP:30003;https:443->443/TCP:30001","app.kubernetes.io/component=controller;app.kubernetes.io/instance=ingress-nginx;app.kubernetes.io/name=ingress-nginx",""
"ingress-nginx","Service","ingress-nginx-controller-admission","ClusterIP","https-webhook:443->webhook/TCP","app.kubernetes.io/component=controller;app.kubernetes.io/instance=ingress-nginx;app.kubernetes.io/name=ingress-nginx",""
"ingress-nginx","Service","ingress-nginx-controller-metrics","ClusterIP","metrics:10254->metrics/TCP","app.kubernetes.io/component=controller;app.kubernetes.io/instance=ingress-nginx;app.kubernetes.io/name=ingress-nginx",""
"job7189-apps","Service","candidate-service","ClusterIP",":80->8000/TCP","app=candidate-service",""
"job7189-apps","Service","candidate-service-redis","ClusterIP",":6379->6379/TCP","app=candidate-service-redis",""
"job7189-apps","Service","communication-service","ClusterIP",":80->8000/TCP","app=communication-service",""
"job7189-apps","Service","communication-service-redis","ClusterIP",":6379->6379/TCP","app=communication-service-redis",""
"job7189-apps","Service","hiring-service","ClusterIP",":80->8000/TCP","app=hiring-service",""
"job7189-apps","Service","hiring-service-redis","ClusterIP",":6379->6379/TCP","app=hiring-service-redis",""
"job7189-apps","Service","identity","ClusterIP",":80->8000/TCP","app=identity",""
"job7189-apps","Service","identity-redis","ClusterIP",":6379->6379/TCP","app=identity-redis",""
"job7189-apps","Service","identity-service","ClusterIP",":80->8000/TCP","app=identity-service",""
"job7189-apps","Service","identity-service-redis","ClusterIP",":6379->6379/TCP","app=identity-service-redis",""
"job7189-apps","Service","job-service","ClusterIP",":80->8000/TCP","app=job-service",""
"job7189-apps","Service","job-service-redis","ClusterIP",":6379->6379/TCP","app=job-service-redis",""
"job7189-apps","Service","storage-service","ClusterIP",":80->8000/TCP","app=storage-service",""
"job7189-apps","Service","storage-service-redis","ClusterIP",":6379->6379/TCP","app=storage-service-redis",""
"job7189-apps","Service","workspace-service","ClusterIP",":80->8000/TCP","app=workspace-service",""
"job7189-apps","Service","workspace-service-redis","ClusterIP",":6379->6379/TCP","app=workspace-service-redis",""
"kube-system","Service","cilium-envoy","ClusterIP","envoy-metrics:9964->9964/TCP","k8s-app=cilium-envoy",""
"kube-system","Service","hubble-metrics","ClusterIP","hubble-metrics:9965->hubble-metrics/TCP","k8s-app=cilium",""
"kube-system","Service","hubble-peer","ClusterIP","peer-service:443->4244/TCP","k8s-app=cilium",""
"kube-system","Service","hubble-relay","ClusterIP",":80->grpc/TCP","k8s-app=hubble-relay",""
"kube-system","Service","hubble-ui","ClusterIP","http:80->8081/TCP","k8s-app=hubble-ui",""
"kube-system","Service","kube-dns","ClusterIP","dns:53->53/UDP;dns-tcp:53->53/TCP;metrics:9153->9153/TCP","k8s-app=kube-dns",""
"kube-system","Service","metrics-server","ClusterIP","https:443->https/TCP","app.kubernetes.io/instance=metrics-server;app.kubernetes.io/name=metrics-server",""
"kube-system","Service","oauth2-proxy","ExternalName",":80->80/TCP","",""
"kube-system","Service","tetragon","ClusterIP","metrics:2112->2112/TCP","app.kubernetes.io/component=agent;app.kubernetes.io/instance=tetragon;app.kubernetes.io/managed-by=Helm;app.kubernetes.io/name=tetragon;app.kubernetes.io/part-of=tetragon;app.kubernetes.io/version=1.7.0;helm.sh/chart=tetragon-1.7.0",""
"kube-system","Service","tetragon-operator-metrics","ClusterIP","metrics:2113->2113/TCP","app.kubernetes.io/instance=tetragon;app.kubernetes.io/name=tetragon-operator",""
"management","Service","oauth2-proxy","ExternalName",":80->80/TCP","",""
"management","Service","phpmyadmin","NodePort",":80->80/TCP:30080","app=phpmyadmin",""
"monitoring","Service","elasticsearch","ClusterIP",":9200->9200/TCP","app=elasticsearch",""
"monitoring","Service","grafana","ClusterIP",":80->3000/TCP","app=grafana",""
"monitoring","Service","kibana","NodePort",":80->5601/TCP:30601","app=kibana",""
"monitoring","Service","kube-state-metrics","ClusterIP","http-metrics:8080->http-metrics/TCP;telemetry:8081->telemetry/TCP","app=kube-state-metrics",""
"monitoring","Service","node-exporter","ClusterIP","metrics:9100->9100/TCP","app=node-exporter",""
"monitoring","Service","oauth2-proxy","ExternalName",":80->80/TCP","",""
"monitoring","Service","prometheus","ClusterIP",":9090->9090/TCP","app=prometheus",""
"security-cdm","Service","trivy-operator","ClusterIP","metrics:8080->metrics/TCP","app.kubernetes.io/instance=trivy-operator;app.kubernetes.io/name=trivy-operator",""
"security","Service","keycloak","ClusterIP",":8080->8080/TCP","app=keycloak",""
"security","Service","oauth2-proxy","ClusterIP",":80->4180/TCP","app=oauth2-proxy",""
"security","Service","opa","ClusterIP","opa:8181->opa/TCP;diag:8182->diag/TCP","app=opa",""
"security","Service","zta-pdp-metrics","ClusterIP","metrics:9100->9100/TCP","app=zta-pdp",""
"spire","Service","spire-controller-manager-webhook","ClusterIP","https:443->https/TCP","app.kubernetes.io/instance=spire;app.kubernetes.io/name=spire-server",""
"spire","Service","spire-server","ClusterIP","grpc:443->grpc/TCP","app.kubernetes.io/instance=spire;app.kubernetes.io/name=spire-server",""
"spire","Service","spire-spiffe-oidc-discovery-provider","ClusterIP","http:80->http/TCP","app.kubernetes.io/instance=spire;app.kubernetes.io/name=spiffe-oidc-discovery-provider",""
"vault","Service","vault","ClusterIP","api:8200->8200/TCP;cluster:8201->8201/TCP","app=vault",""
"vault","Service","vault-agent-agent-injector-svc","ClusterIP","https:443->8080/TCP","app.kubernetes.io/instance=vault-agent;app.kubernetes.io/name=vault-agent-injector;component=webhook",""
"vault","Service","vault-dev","ClusterIP","api:8300->8300/TCP","app=vault-dev",""
"gateway","Ingress","ingress-public","nginx","api.job7189.com","",""
"job7189-apps","Ingress","candidate-service","nginx","candidate.job7189.local","",""
"job7189-apps","Ingress","communication-service","nginx","communication.job7189.local","",""
"job7189-apps","Ingress","hiring-service","nginx","hiring.job7189.local","",""
"job7189-apps","Ingress","identity","nginx","identity.job7189.local","",""
"job7189-apps","Ingress","identity-service","nginx","identity.job7189.local","",""
"job7189-apps","Ingress","job-service","nginx","job.job7189.local","",""
"job7189-apps","Ingress","storage-service","nginx","storage.job7189.local","",""
"job7189-apps","Ingress","workspace-service","nginx","workspace.job7189.local","",""
"kube-system","Ingress","ingress-hubble","nginx","hubble.job7189.local","",""
"kube-system","Ingress","ingress-oauth2-hubble","nginx","hubble.job7189.local","",""
"management","Ingress","ingress-oauth2-db","nginx","db.job7189.local","",""
"management","Ingress","ingress-phpmyadmin","nginx","db.job7189.local","",""
"monitoring","Ingress","ingress-grafana","nginx","grafana.job7189.local","",""
"monitoring","Ingress","ingress-kibana","nginx","kibana.job7189.local","",""
"monitoring","Ingress","ingress-oauth2-grafana","nginx","grafana.job7189.local","",""
"monitoring","Ingress","ingress-oauth2-kibana","nginx","kibana.job7189.local","",""
"monitoring","Ingress","ingress-oauth2-prometheus","nginx","prometheus.job7189.local","",""
"monitoring","Ingress","ingress-prometheus","nginx","prometheus.job7189.local","",""
"security","Ingress","ingress-auth-internal","nginx","auth.job7189.local","",""
"security","Ingress","ingress-keycloak","nginx","auth.job7189.local","",""
"security","Ingress","ingress-oauth2-kafka","nginx","kafka.job7189.local","",""
"data","PersistentVolumeClaim","kafka-storage-kafka-0","standard","5Gi","Bound",""
"data","PersistentVolumeClaim","mysql-pvc","standard","5Gi","Bound",""
"monitoring","PersistentVolumeClaim","data-es-0","standard","2Gi","Bound",""
"monitoring","PersistentVolumeClaim","grafana-pvc","standard","2Gi","Bound",""
"monitoring","PersistentVolumeClaim","prometheus-pvc","standard","5Gi","Bound",""
"spire","PersistentVolumeClaim","spire-data-spire-server-0","standard","1Gi","Bound",""
"vault","PersistentVolumeClaim","vault-data","standard","2Gi","Bound",""
"cert-manager","CiliumNetworkPolicy","allow-cert-manager-egress-apiserver","","","",""
"cert-manager","CiliumNetworkPolicy","allow-cert-manager-probe-ingress","","","",""
"cert-manager","CiliumNetworkPolicy","allow-cert-manager-webhook-ingress","","","","app.kubernetes.io/name=webhook"
"cert-manager","CiliumNetworkPolicy","allow-dns-egress-cert-manager","","","",""
"cert-manager","CiliumNetworkPolicy","allow-prometheus-scrape-cert-manager","","","",""
"cert-manager","CiliumNetworkPolicy","default-deny-cert-manager","","","",""
"cosign-system","CiliumNetworkPolicy","allow-cosign-egress-apiserver","","","","app.kubernetes.io/name=policy-controller"
"cosign-system","CiliumNetworkPolicy","allow-cosign-egress-registry","","","","app.kubernetes.io/name=policy-controller"
"cosign-system","CiliumNetworkPolicy","allow-cosign-egress-sigstore-public","","","","app.kubernetes.io/name=policy-controller"
"cosign-system","CiliumNetworkPolicy","allow-cosign-webhook-ingress","","","","app.kubernetes.io/name=policy-controller"
"cosign-system","CiliumNetworkPolicy","allow-dns-egress-cosign-system","","","",""
"cosign-system","CiliumNetworkPolicy","allow-prometheus-scrape-cosign-system","","","",""
"cosign-system","CiliumNetworkPolicy","default-deny-cosign-system","","","",""
"data","CiliumNetworkPolicy","allow-dns-egress-data","","","",""
"data","CiliumNetworkPolicy","allow-kafka-from-apps","","","","app=kafka"
"data","CiliumNetworkPolicy","allow-mysql-from-apps","","","","app=mysql"
"data","CiliumNetworkPolicy","allow-mysql-from-keycloak","","","","app=mysql"
"data","CiliumNetworkPolicy","allow-mysql-from-phpmyadmin","","","","app=mysql"
"data","CiliumNetworkPolicy","allow-mysql-from-vault","","","","app=mysql"
"data","CiliumNetworkPolicy","allow-mysql-to-vault","","","","app=mysql"
"data","CiliumNetworkPolicy","allow-prometheus-scrape-data","","","",""
"data","CiliumNetworkPolicy","default-deny-data","","","",""
"gatekeeper-system","CiliumNetworkPolicy","allow-dns-egress-gatekeeper-system","","","",""
"gatekeeper-system","CiliumNetworkPolicy","allow-gatekeeper-egress-apiserver","","","",""
"gatekeeper-system","CiliumNetworkPolicy","allow-gatekeeper-probe-ingress","","","",""
"gatekeeper-system","CiliumNetworkPolicy","allow-gatekeeper-webhook-ingress","","","","control-plane=controller-manager"
"gatekeeper-system","CiliumNetworkPolicy","allow-prometheus-scrape-gatekeeper-system","","","",""
"gatekeeper-system","CiliumNetworkPolicy","default-deny-gatekeeper-system","","","",""
"gateway","CiliumNetworkPolicy","allow-dns-egress-gateway","","","",""
"gateway","CiliumNetworkPolicy","allow-kong-egress-apps","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-egress-keycloak","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-egress-keycloak-tunnel","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-egress-management","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-egress-opa","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-proxy-ingress","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-kong-proxy-ingress-tunnel","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","allow-prometheus-scrape-gateway","","","","app=kong-gateway"
"gateway","CiliumNetworkPolicy","default-deny-gateway","","","",""
"gateway","CiliumNetworkPolicy","l7-kong-admin-readonly","","","","app=kong-gateway;zta.job7189/role=proxy"
"ingress-nginx","CiliumNetworkPolicy","allow-dns-egress-ingress-nginx","","","",""
"ingress-nginx","CiliumNetworkPolicy","allow-ingress-nginx-egress-apiserver","","","","app.kubernetes.io/name=ingress-nginx"
"ingress-nginx","CiliumNetworkPolicy","allow-ingress-nginx-egress-upstreams","","","","app.kubernetes.io/name=ingress-nginx"
"ingress-nginx","CiliumNetworkPolicy","allow-ingress-nginx-health-metrics","","","","app.kubernetes.io/name=ingress-nginx"
"ingress-nginx","CiliumNetworkPolicy","allow-ingress-nginx-public","","","","app.kubernetes.io/name=ingress-nginx"
"ingress-nginx","CiliumNetworkPolicy","allow-ingress-nginx-webhook","","","","app.kubernetes.io/name=ingress-nginx"
"ingress-nginx","CiliumNetworkPolicy","default-deny-ingress-nginx","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-apps-egress-kafka","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-apps-egress-keycloak","","","","zta.job7189/role=api"
"job7189-apps","CiliumNetworkPolicy","allow-apps-intra-ns-services","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-dns-egress","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-egress-vault-db","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-egress-vault-svc","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-external-smtp","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-internal-api-hiring","","","","app=hiring-service"
"job7189-apps","CiliumNetworkPolicy","allow-internal-api-identity","","","","app=identity-service"
"job7189-apps","CiliumNetworkPolicy","allow-internal-api-job","","","","app=job-service"
"job7189-apps","CiliumNetworkPolicy","allow-internal-api-storage","","","","app=storage-service"
"job7189-apps","CiliumNetworkPolicy","allow-internal-api-workspace","","","","app=workspace-service"
"job7189-apps","CiliumNetworkPolicy","allow-internal-redis","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-kong-ingress","","","",""
"job7189-apps","CiliumNetworkPolicy","allow-prometheus-scrape-apps","","","",""
"job7189-apps","CiliumNetworkPolicy","default-deny-all","","","",""
"kube-system","CiliumNetworkPolicy","allow-coredns-egress-apiserver","","","","k8s-app=kube-dns"
"kube-system","CiliumNetworkPolicy","allow-coredns-ingress","","","","k8s-app=kube-dns"
"kube-system","CiliumNetworkPolicy","allow-prometheus-scrape-coredns","","","","k8s-app=kube-dns"
"local-path-storage","CiliumNetworkPolicy","allow-dns-egress-local-path-storage","","","",""
"local-path-storage","CiliumNetworkPolicy","allow-local-path-egress-apiserver","","","","app=local-path-provisioner"
"local-path-storage","CiliumNetworkPolicy","default-deny-local-path-storage","","","",""
"management","CiliumNetworkPolicy","allow-dns-egress-management","","","",""
"management","CiliumNetworkPolicy","allow-phpmyadmin-egress-mysql","","","","app=phpmyadmin"
"management","CiliumNetworkPolicy","allow-phpmyadmin-ingress","","","","app=phpmyadmin"
"management","CiliumNetworkPolicy","allow-prometheus-scrape-management","","","",""
"management","CiliumNetworkPolicy","default-deny-management","","","",""
"monitoring","CiliumNetworkPolicy","allow-dns-egress-monitoring","","","",""
"monitoring","CiliumNetworkPolicy","allow-elasticsearch-ingress","","","","app=elasticsearch"
"monitoring","CiliumNetworkPolicy","allow-filebeat-egress","","","","k8s-app=filebeat"
"monitoring","CiliumNetworkPolicy","allow-grafana-egress","","","","app=grafana"
"monitoring","CiliumNetworkPolicy","allow-grafana-ingress","","","","app=grafana"
"monitoring","CiliumNetworkPolicy","allow-kibana-egress-es","","","","app=kibana"
"monitoring","CiliumNetworkPolicy","allow-kibana-ingress","","","","app=kibana"
"monitoring","CiliumNetworkPolicy","allow-kube-state-metrics-egress","","","","app.kubernetes.io/name=kube-state-metrics"
"monitoring","CiliumNetworkPolicy","allow-kube-state-metrics-probes","","","","app=kube-state-metrics"
"monitoring","CiliumNetworkPolicy","allow-prometheus-ingress","","","","app=prometheus"
"monitoring","CiliumNetworkPolicy","allow-prometheus-scrape-egress","","","","app=prometheus"
"monitoring","CiliumNetworkPolicy","default-deny-monitoring","","","",""
"monitoring","CiliumNetworkPolicy","l7-prom-scrape-kube-state-metrics","","","","app=kube-state-metrics;zta.job7189/role=scraper"
"monitoring","CiliumNetworkPolicy","l7-prom-scrape-node-exporter","","","","app=node-exporter;zta.job7189/role=scraper"
"security-cdm","CiliumNetworkPolicy","allow-dns-egress-security-cdm","","","",""
"security-cdm","CiliumNetworkPolicy","allow-monitoring-ingress-cdm","","","",""
"security-cdm","CiliumNetworkPolicy","allow-prometheus-scrape-security-cdm","","","","app.kubernetes.io/name=trivy-operator"
"security-cdm","CiliumNetworkPolicy","allow-threat-intel-egress","","","","app=threat-intel-refresh"
"security-cdm","CiliumNetworkPolicy","allow-trivy-egress","","","","app.kubernetes.io/name=trivy-operator"
"security-cdm","CiliumNetworkPolicy","allow-trivy-operator-egress-apiserver","","","","app.kubernetes.io/name=trivy-operator"
"security-cdm","CiliumNetworkPolicy","allow-trivy-scan-egress","","","","app.kubernetes.io/managed-by=trivy-operator"
"security-cdm","CiliumNetworkPolicy","default-deny-security-cdm","","","",""
"security","CiliumNetworkPolicy","allow-dns-egress-security","","","",""
"security","CiliumNetworkPolicy","allow-health-keycloak","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-impossible-travel-egress","","","","app=impossible-travel-shadow"
"security","CiliumNetworkPolicy","allow-keycloak-egress-mysql","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-keycloak-ingress","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-keycloak-ingress-apps","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-keycloak-ingress-from-shadow","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-keycloak-ingress-kong-tunnel","","","","app=keycloak"
"security","CiliumNetworkPolicy","allow-kong-ingress-opa","","","","app=opa"
"security","CiliumNetworkPolicy","allow-oauth2-proxy-egress","","","","app=oauth2-proxy"
"security","CiliumNetworkPolicy","allow-oauth2-proxy-ingress","","","","app=oauth2-proxy"
"security","CiliumNetworkPolicy","allow-opa-egress-apiserver","","","","app=opa"
"security","CiliumNetworkPolicy","allow-pdp-controller-egress","","","","app=zta-pdp"
"security","CiliumNetworkPolicy","allow-prometheus-scrape-security","","","",""
"security","CiliumNetworkPolicy","default-deny-security","","","",""
"security","CiliumNetworkPolicy","l7-keycloak-jwks-from-kong","","","","app=keycloak;zta.job7189/role=sso"
"security","CiliumNetworkPolicy","l7-keycloak-oidc-allowlist","","","","app=keycloak;zta.job7189/role=sso"
"spire","CiliumNetworkPolicy","allow-dns-egress-spire","","","",""
"spire","CiliumNetworkPolicy","allow-oidc-from-vault","","","","app.kubernetes.io/name=spiffe-oidc-discovery-provider"
"spire","CiliumNetworkPolicy","allow-prometheus-scrape-spire","","","",""
"spire","CiliumNetworkPolicy","allow-spire-agent-egress-apiserver","","","","app.kubernetes.io/name=spire-agent"
"spire","CiliumNetworkPolicy","allow-spire-agent-egress-server","","","","app.kubernetes.io/name=spire-agent"
"spire","CiliumNetworkPolicy","allow-spire-controller-egress-apiserver","","","","app.kubernetes.io/name=spire-server"
"spire","CiliumNetworkPolicy","allow-spire-probe-ingress","","","",""
"spire","CiliumNetworkPolicy","allow-spire-server-ingress","","","","app.kubernetes.io/name=spire-server"
"spire","CiliumNetworkPolicy","allow-spire-webhook-ingress","","","","app.kubernetes.io/name=spire-server"
"spire","CiliumNetworkPolicy","default-deny-spire","","","",""
"vault","CiliumNetworkPolicy","allow-dns-egress-vault","","","",""
"vault","CiliumNetworkPolicy","allow-prometheus-scrape-vault","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-api-ingress","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-cluster-peer","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-egress-apiserver","","","",""
"vault","CiliumNetworkPolicy","allow-vault-egress-mysql","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-egress-oidc","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-egress-vaultdev","","","","app=vault"
"vault","CiliumNetworkPolicy","allow-vault-injector-egress-apiserver","","","","app.kubernetes.io/name=vault-agent-injector"
"vault","CiliumNetworkPolicy","allow-vaultdev-ingress","","","","app=vault-dev"
"vault","CiliumNetworkPolicy","cnp-block-low-trust-to-vault","","","",""
"vault","CiliumNetworkPolicy","default-deny-vault","","","",""
"vault","CiliumNetworkPolicy","l7-vault-api-allowlist","","","","app=vault;zta.job7189/env=prod;zta.job7189/role=secret-store"
